material_thermal_conductivity,material_cost_per_kg,material_density,llm_current_cooling_type,llm_ambient_temperature,llm_thermal_output,predicted_pue,predicted_throughput_gain
150.0,25.0,900,2,21.858150681956463,715.2178475784899,1.245,4.4732
150.0,25.0,900,1,31.914286521768425,703.3380306271334,1.4705,3.035
150.0,25.0,900,0,21.192143853220465,638.0167979891983,1.6233,1.5728
150.0,25.0,900,0,24.951499376442854,380.13309034636546,1.6318,2.6397
150.0,25.0,900,1,23.96534591405451,409.26110707123564,1.4122,5.2159
150.0,25.0,900,1,22.434794165775564,607.2940693898177,1.4113,3.515
150.0,25.0,900,2,24.179701605363448,728.4257116673963,1.3064,4.3921
150.0,25.0,900,1,19.305318361211114,627.4787956740377,1.4273,3.402
150.0,25.0,900,2,21.40841427387444,693.307479918112,1.2509,4.6145
150.0,25.0,900,1,28.587634654423084,440.53040958846424,1.4266,4.8456
150.0,25.0,900,2,24.92025306231439,352.0772134238058,1.2651,9.0869
150.0,25.0,900,2,28.681089138684232,642.3736373375309,1.2769,4.9804
150.0,25.0,900,2,28.697925724004243,553.6953796663807,1.2455,5.7781
150.0,25.0,900,2,18.32681436245768,588.2059665860196,1.2184,5.4391
150.0,25.0,900,1,31.200719988263153,731.8890755984719,1.4681,2.9166
150.0,25.0,900,0,29.61351515194496,362.6824533162965,1.6463,2.7668
150.0,25.0,900,0,27.37299996120037,401.99248664686036,1.6375,2.4962
150.0,25.0,900,1,23.41351807270241,409.6894696943824,1.4767,5.2104
150.0,25.0,900,0,31.63598354831521,640.1251215200107,1.6185,1.5676
150.0,25.0,900,0,21.01388058404976,541.8713385787227,1.6204,1.8518
150.0,25.0,900,0,18.131298238201893,676.0148707516558,1.6351,1.4844
150.0,25.0,900,1,30.309292575654954,450.5141911415586,1.4367,4.7383
150.0,25.0,900,0,23.690432626209006,450.8449921582388,1.6345,2.2257
150.0,25.0,900,1,25.107886373171386,432.90269103203696,1.4306,4.931
150.0,25.0,900,1,27.742748019170868,382.11782496493356,1.4361,5.5864
150.0,25.0,900,1,21.853155061194123,579.9905961451728,1.416,3.6805
150.0,25.0,900,1,21.058677893821468,538.1096348140627,1.4147,3.9669
150.0,25.0,900,2,31.475114874365865,613.7298767361298,1.218,5.2129
150.0,25.0,900,0,24.63936547322991,609.8757571325924,1.6385,1.6453
150.0,25.0,900,0,28.139950654187714,734.0972768154775,1.626,1.3669
150.0,25.0,900,2,22.81087198564683,705.9149347712461,1.316,4.5321
150.0,25.0,900,1,20.015690607419682,704.1394111808966,1.4541,3.0316
150.0,25.0,900,2,18.81724888864217,548.2838270716293,1.2237,5.8351
150.0,25.0,900,2,19.56350883894437,726.2448622549886,1.2627,4.4053
150.0,25.0,900,0,30.081043625770626,624.5549822322768,1.6309,1.6067
150.0,25.0,900,2,24.471423450134164,626.1686751616326,1.3046,5.1093
150.0,25.0,900,2,20.616864767615205,734.4620339520276,1.2917,4.356
150.0,25.0,900,0,24.886511248199856,576.1961813343977,1.6283,1.7415
150.0,25.0,900,0,23.371731447302935,669.0962757117417,1.6409,1.4997
150.0,25.0,900,0,20.42722924393686,400.73720797922147,1.6189,2.504
150.0,25.0,900,2,29.77286311159338,622.8642597720268,1.2677,5.1364
150.0,25.0,900,0,19.380094172053155,609.9316021475472,1.6323,1.6452
150.0,25.0,900,2,18.43312452213829,510.63718865534906,1.2578,6.2653
150.0,25.0,900,0,29.105081181867636,389.5698056519104,1.6454,2.5758
150.0,25.0,900,2,22.359612395739834,681.9554684461657,1.3195,4.6914
150.0,25.0,900,1,22.52022121167656,521.9295553395399,1.4637,4.0899
150.0,25.0,900,0,20.216134779762683,500.3264225299531,1.6442,2.0056
150.0,25.0,900,2,26.644012159850853,679.6298230258719,1.3066,4.7074
150.0,25.0,900,2,30.793440404075056,369.5642733931808,1.2894,8.6569
150.0,25.0,900,0,19.210889147675513,520.0140727551952,1.6315,1.9297
150.0,25.0,900,2,30.94083198990625,584.9312668728078,1.2858,5.4695
150.0,25.0,900,2,22.65973269287516,630.9693118038149,1.2488,5.0704
150.0,25.0,900,1,27.9803884874597,662.7839334077605,1.4098,3.2207
150.0,25.0,900,0,30.214678142209095,731.3498739191955,1.6298,1.3721
150.0,25.0,900,1,20.540157441102863,556.5496775046439,1.4711,3.8355
150.0,25.0,900,1,28.795917205341226,709.0140834123051,1.4125,3.0107
150.0,25.0,900,0,20.171064988089373,737.1826041887967,1.6248,1.3612
150.0,25.0,900,0,29.44199027241448,479.1593997666794,1.6385,2.0942
150.0,25.0,900,1,27.118053206200823,591.9139267223738,1.466,3.6064
150.0,25.0,900,1,31.28317136865458,535.6705506192249,1.4281,3.985
150.0,25.0,900,0,23.864034044361762,736.3749114879838,1.6365,1.3627
150.0,25.0,900,2,27.56950769979862,577.2005828807903,1.2762,5.5428
150.0,25.0,900,2,27.083123621653527,656.8088406923598,1.2929,4.871
150.0,25.0,900,1,18.914853072998245,597.7840313157459,1.4358,3.5709
150.0,25.0,900,0,28.759302058495294,481.3256787749209,1.6284,2.0848
150.0,25.0,900,0,22.88680981766027,440.4590584110133,1.6402,2.2782
150.0,25.0,900,2,27.449448628619283,591.4630341732677,1.2275,5.4091
150.0,25.0,900,1,23.99198035053672,375.38107886023283,1.4132,5.6866
150.0,25.0,900,2,31.240132040627845,439.5805369607564,1.2191,7.2781
150.0,25.0,900,0,31.792193329304325,655.4162894811545,1.6284,1.531
150.0,25.0,900,2,26.183622739113584,565.5558146760817,1.2527,5.6569
150.0,25.0,900,2,25.594471830650036,727.12030769934,1.2661,4.4
150.0,25.0,900,0,28.48614778387053,528.6375172762956,1.6284,1.8982
150.0,25.0,900,0,23.15932916311919,577.4889373899591,1.6224,1.7376
150.0,25.0,900,2,18.166301505310404,512.7010134631038,1.22,6.2401
150.0,25.0,900,0,31.11345853824592,448.17044319896337,1.6407,2.239
150.0,25.0,900,1,21.285134270442715,608.6390116818328,1.4708,3.5073
150.0,25.0,900,1,18.61869267433428,360.1437627367566,1.4756,5.9272
150.0,25.0,900,0,23.081236782287455,372.60764549170335,1.6162,2.6931
150.0,25.0,900,1,18.331000419908953,454.47060369955955,1.4332,4.697
150.0,25.0,900,0,23.480277485144143,677.5960430510547,1.6245,1.4809
150.0,25.0,900,1,27.78869044275588,632.725693253982,1.4724,3.3737
150.0,25.0,900,1,28.955166623909236,361.4588047834929,1.4173,5.9057
150.0,25.0,900,1,26.02083946791365,749.3188078319508,1.4124,2.8488
150.0,25.0,900,1,31.938302450207367,635.7848614845487,1.4618,3.3575
150.0,25.0,900,2,26.09461915916053,730.9465412321745,1.2296,4.3769
150.0,25.0,900,1,27.700413937338904,584.5894849731471,1.412,3.6515
150.0,25.0,900,2,19.957666273754633,513.2975965015363,1.2862,6.2328
150.0,25.0,900,2,24.119210990345614,389.538488596741,1.2317,8.213
150.0,25.0,900,2,18.337126597432793,532.465080044703,1.2947,6.0085
150.0,25.0,900,2,25.85189321585647,746.4103206141276,1.2871,4.2862
150.0,25.0,900,0,30.101414973295938,737.5254421894529,1.6311,1.3606
150.0,25.0,900,0,31.54324553166755,506.39430059314907,1.6315,1.9816
150.0,25.0,900,1,22.076578790571496,418.56230474269444,1.4541,5.1
150.0,25.0,900,1,23.701945442757097,642.5080344708356,1.4774,3.3224
150.0,25.0,900,2,24.07985166510165,689.4529203545483,1.2445,4.6403
150.0,25.0,900,0,29.56768102878239,573.6961898689333,1.6196,1.7491
150.0,25.0,900,2,21.69321313004186,669.7059131632972,1.2638,4.7772
150.0,25.0,900,2,25.614806133395938,559.8929715703371,1.2895,5.7141
150.0,25.0,900,1,25.000118541328764,713.1915194941197,1.4393,2.9931
150.0,25.0,900,1,23.265295468493605,696.7682572114893,1.4141,3.0636
150.0,25.0,900,0,26.40425248307817,463.052173847181,1.6249,2.167
150.0,25.0,900,2,31.870645550900182,466.8350252321456,1.2569,6.8532
150.0,25.0,900,0,22.84955928556821,418.6761752641909,1.643,2.3967
150.0,25.0,900,0,19.368112682226617,476.6682192738077,1.6307,2.1051
150.0,25.0,900,0,24.827053417834204,423.1747647961439,1.6254,2.3713
150.0,25.0,900,1,26.586077871579633,701.9777912567461,1.4716,3.0409
150.0,25.0,900,1,18.21654762460824,458.0180785645515,1.4235,4.6606
150.0,25.0,900,0,18.871817529516072,433.8379412307632,1.6417,2.313
150.0,25.0,900,1,22.85242769869539,653.0843644765014,1.4597,3.2686
150.0,25.0,900,1,18.21459136968709,372.7453410437129,1.4754,5.7268
150.0,25.0,900,2,30.029318842571335,420.3354160577595,1.3073,7.6113
150.0,25.0,900,1,20.6626906872768,604.7261056880135,1.4274,3.5299
150.0,25.0,900,2,23.22063125793447,366.4921604771848,1.2162,8.7295
150.0,25.0,900,0,28.797768716274867,527.1036791038675,1.617,1.9037
150.0,25.0,900,0,29.94344480027251,698.5612376469214,1.6243,1.4365
150.0,25.0,900,0,22.075811210495644,576.8420153017255,1.6352,1.7396
150.0,25.0,900,0,29.231507735845497,680.3489847688229,1.6281,1.4749
150.0,25.0,900,1,22.093257950096593,425.1451493721615,1.4188,5.021
150.0,25.0,900,1,25.531219129239197,390.6592900828726,1.472,5.4642
150.0,25.0,900,1,20.769519768993057,505.6161665849294,1.4509,4.2219
150.0,25.0,900,0,19.213086074594706,611.7988742266375,1.6204,1.6402
150.0,25.0,900,0,20.45958587625558,742.3699979299943,1.6256,1.3517
150.0,25.0,900,2,21.492407518674725,656.1341052863008,1.3157,4.876
150.0,25.0,900,0,19.402978938481247,637.9131771751313,1.6386,1.573
150.0,25.0,900,0,26.949148736383318,417.5646982482256,1.6239,2.4031
150.0,25.0,900,2,19.969028181016807,743.999368508277,1.2199,4.3001
150.0,25.0,900,0,25.725888063801747,636.5151837398917,1.6462,1.5765
150.0,25.0,900,1,31.36678334553854,553.9357082180087,1.4706,3.8536
150.0,25.0,900,1,25.803990385822292,548.7592737684015,1.4322,3.89
150.0,25.0,900,0,30.887703026584386,360.2971611140752,1.6189,2.7851
150.0,25.0,900,2,25.03387525478013,543.8704821675793,1.2984,5.8825
150.0,25.0,900,0,18.17808318833219,589.4308444464796,1.6492,1.7024
150.0,25.0,900,1,19.03068342709727,469.78610533938866,1.4187,4.5439
150.0,25.0,900,0,24.305233793023287,567.521739344101,1.6384,1.7681
150.0,25.0,900,1,25.999614661890618,670.6178975656646,1.4373,3.1831
150.0,25.0,900,1,27.816762628155306,467.2781667333805,1.4112,4.5683
150.0,25.0,900,0,19.021962975783637,413.31345858672177,1.628,2.4278
150.0,25.0,900,1,18.501685684640446,547.4151603414435,1.456,3.8995
150.0,25.0,900,2,30.773909238735442,503.29124427261087,1.2167,6.3568
150.0,25.0,900,0,27.46374246033046,429.94535617299874,1.6312,2.3339
150.0,25.0,900,2,23.346071608718646,563.0144980198344,1.2599,5.6824
150.0,25.0,900,0,18.496916362865992,493.40636591609575,1.6352,2.0337
150.0,25.0,900,2,20.79793617859695,398.37825374747615,1.2771,8.0308
150.0,25.0,900,1,27.64608094025572,698.22638865198,1.4435,3.0572
150.0,25.0,900,2,25.677237249221967,600.366287717306,1.2407,5.3289
150.0,25.0,900,1,26.56567262893804,713.4714323931894,1.4425,2.9919
150.0,25.0,900,2,19.626898168893945,480.6949959455577,1.2916,6.6556
150.0,25.0,900,1,23.682407147967034,425.47313762261155,1.4591,5.0171
150.0,25.0,900,2,29.967790265485817,570.8672759003061,1.2904,5.6043
150.0,25.0,900,2,20.715687651288277,351.4136145075207,1.3066,9.1041
150.0,25.0,900,0,27.47343782285239,706.2665028288834,1.6311,1.4208
150.0,25.0,900,1,26.92778131629964,405.7414812823182,1.4504,5.2611
150.0,25.0,900,2,19.72679426601984,705.7953459700789,1.3082,4.5329
150.0,25.0,900,2,28.025529404435236,388.6045332635324,1.2675,8.2328
150.0,25.0,900,2,24.522776399159085,682.0947653539586,1.2886,4.6904
150.0,25.0,900,0,21.849650614058543,576.0833130486136,1.6277,1.7419
150.0,25.0,900,1,20.832259728684825,543.5641785759224,1.4122,3.9271
150.0,25.0,900,0,18.063634062219922,354.2249704129232,1.6275,2.8328
150.0,25.0,900,2,27.76961310887983,653.9217675456282,1.2709,4.8925
150.0,25.0,900,0,21.414997289468214,657.6571612015684,1.6395,1.5258
150.0,25.0,900,1,24.070750061133527,738.8798914986362,1.4682,2.889
150.0,25.0,900,0,31.029803838176893,448.54112022404007,1.6371,2.2372
150.0,25.0,900,1,19.48611454164981,460.32661454542193,1.4193,4.6373
150.0,25.0,900,0,31.296766445829302,572.4344358741766,1.6466,1.753
150.0,25.0,900,1,30.251382887949013,737.7927138194264,1.409,2.8933
150.0,25.0,900,0,18.478943210683443,705.9133486151013,1.6225,1.4215
150.0,25.0,900,1,30.58628679019159,390.4042538051601,1.4216,5.4678
150.0,25.0,900,1,27.85803447498752,447.27091748361715,1.4626,4.7726
150.0,25.0,900,0,26.406235767317337,664.1460064825167,1.6258,1.5109
150.0,25.0,900,0,30.216035735911117,506.8887854097948,1.6315,1.9796
150.0,25.0,900,1,22.014032428833683,467.1145277783495,1.4437,4.5699
150.0,25.0,900,0,28.971136693102693,726.5719867914161,1.6449,1.3811
150.0,25.0,900,1,22.233909663600564,352.9588589298875,1.4691,6.0479
150.0,25.0,900,2,24.81963913880827,396.1199712685491,1.2473,8.0766
150.0,25.0,900,1,29.807636296667344,370.1108972232995,1.4263,5.7676
150.0,25.0,900,1,20.236038811923414,546.378737530021,1.4626,3.9069
150.0,25.0,900,1,26.586644226856684,354.58086125014876,1.4131,6.0202
150.0,25.0,900,0,18.85384616394584,571.759259779732,1.6434,1.755
150.0,25.0,900,1,27.651511096877364,546.4136436476608,1.4242,3.9067
150.0,25.0,900,0,30.913693193297842,638.8768670146226,1.6469,1.5707
150.0,25.0,900,0,27.49634920043976,718.890091874811,1.6226,1.3958
150.0,25.0,900,0,31.53691144615051,677.1703928654721,1.6452,1.4818
150.0,25.0,900,1,19.778808877811507,437.48853222374015,1.4472,4.8793
150.0,25.0,900,2,22.84165649772442,467.61403517880717,1.2951,6.8417
150.0,25.0,900,2,30.62343219470726,637.2425564563875,1.2998,5.0205
150.0,25.0,900,1,24.934044423507668,403.113757987831,1.4098,5.2954
150.0,25.0,900,0,26.434717688494572,384.60846352064596,1.6274,2.609
150.0,25.0,900,0,30.09001470108902,533.8245149798875,1.6462,1.8797
150.0,25.0,900,2,18.21767797213997,628.2179591069871,1.3201,5.0927
150.0,25.0,900,1,28.954249194382,376.20038823420896,1.4137,5.6742
150.0,25.0,900,1,21.56808197038865,622.8621601406718,1.4241,3.4272
150.0,25.0,900,2,28.816119679051525,617.8280563972257,1.2893,5.1783
150.0,25.0,900,1,20.047856393024702,368.375034300602,1.4595,5.7948
150.0,25.0,900,0,28.339610686369664,573.5139447882093,1.6346,1.7497
150.0,25.0,900,0,31.099904898058583,390.86279843939786,1.6432,2.5673
150.0,25.0,900,1,28.520724426753063,456.2599264281642,1.437,4.6786
150.0,25.0,900,0,31.58545246788691,515.8341757430336,1.6319,1.9453
150.0,25.0,900,0,21.16946222191732,706.7924867266051,1.634,1.4197
150.0,25.0,900,0,24.880910395575736,578.9534032112466,1.6212,1.7332
150.0,25.0,900,1,28.21671825876248,608.4017355090059,1.4145,3.5086
150.0,25.0,900,1,20.558375865106868,363.76100934015994,1.441,5.8683
150.0,25.0,900,0,19.009198220757014,593.4331086673599,1.6181,1.6909
150.0,25.0,900,1,29.59252083396119,535.5790942913175,1.4134,3.9857
150.0,25.0,900,2,18.671995122034204,544.8579547367597,1.2439,5.8718
150.0,25.0,900,2,21.89150651655527,592.2701675723487,1.2298,5.4018
150.0,25.0,900,1,31.01265649598059,734.683945919665,1.4122,2.9055
150.0,25.0,900,1,31.985216315361065,725.0611299856915,1.4414,2.9441
150.0,25.0,900,1,18.074697477727607,497.9073273410788,1.4466,4.2872
150.0,25.0,900,0,27.583264978902555,410.27106056308486,1.6425,2.4458
150.0,25.0,900,1,31.53608197986061,549.7782939278397,1.4486,3.8828
150.0,25.0,900,1,22.301839401373506,420.369935033788,1.4657,5.078
150.0,25.0,900,1,31.549995238047522,488.57186411443433,1.4598,4.3692
150.0,25.0,900,1,31.527289503662598,541.9324460490229,1.4242,3.939
0.6,15.0,1500,2,31.365819075416617,635.4253030786947,1.7591,0.3698
0.6,15.0,1500,2,19.64465763524663,652.0056127869557,1.7615,4.5985
0.6,15.0,1500,0,21.629765652611027,554.2945732265333,1.7843,0.1696
0.6,15.0,1500,0,29.55242211121409,672.8258267574411,1.7839,5.5251
0.6,15.0,1500,1,31.104385098251278,722.1044195700426,1.7742,5.9162
0.6,15.0,1500,2,19.51583897257631,357.8086478522322,1.7583,0.6568
0.6,15.0,1500,1,28.39475251173799,415.1738303077192,1.7717,0.4075
0.6,15.0,1500,1,24.100046876618375,425.134834258661,1.7732,0.398
0.6,15.0,1500,1,31.17537815359658,408.59592133747844,1.7718,0.4141
0.6,15.0,1500,1,24.72722995107691,725.1520411657989,1.7703,5.3651
0.6,15.0,1500,1,21.190997432513548,704.0728861079433,1.7713,4.3483
0.6,15.0,1500,1,26.89649065208154,555.6497761987653,1.7713,0.3045
0.6,15.0,1500,2,25.730187275708886,628.1275576138457,1.7588,0.3741
0.6,15.0,1500,2,31.05365409691575,464.26149158900404,1.7611,0.5062
0.6,15.0,1500,2,31.320948594183708,625.3457368565274,1.7594,0.3758
0.6,15.0,1500,2,24.005581938974398,579.4624933483608,1.7577,0.4056
0.6,15.0,1500,0,23.03047924332462,548.8725876177564,1.7834,0.1713
0.6,15.0,1500,0,26.600425044174813,388.2336013027424,1.7845,0.2421
0.6,15.0,1500,1,24.846783559242922,680.5680035722974,1.772,5.9642
0.6,15.0,1500,2,31.861630283743597,481.1253953347932,1.764,0.4884
0.6,15.0,1500,1,20.290323910153177,456.1693805134823,1.7695,0.3709
0.6,15.0,1500,0,22.216699408045237,521.1119214806816,1.7847,0.1804
0.6,15.0,1500,2,30.74003749818434,660.9986237717285,1.7613,4.891
0.6,15.0,1500,0,25.09397068088124,733.2067773453791,1.7831,5.6374
0.6,15.0,1500,2,23.98546450342772,517.0410531576426,1.7633,0.4545
0.6,15.0,1500,1,23.470884219784722,475.2894818912847,1.7734,0.356
0.6,15.0,1500,2,24.530498961553683,633.9799001360059,1.7576,0.3707
0.6,15.0,1500,1,23.383986981753274,579.9356477644752,1.77,0.2918
0.6,15.0,1500,0,19.390998156566255,561.9726760747486,1.7829,0.1673
0.6,15.0,1500,0,25.831108159751142,731.9450845330813,1.7851,5.3904
0.6,15.0,1500,0,21.78911754663452,618.7841085387583,1.7844,0.1519
0.6,15.0,1500,2,30.9980160105914,453.94122707346673,1.7637,0.5177
0.6,15.0,1500,2,28.87863378659193,484.2636225790202,1.7622,0.4853
0.6,15.0,1500,0,23.077374061234497,603.8117432695451,1.7836,0.1557
0.6,15.0,1500,0,19.187039521562838,564.0071293550134,1.7843,0.1667
0.6,15.0,1500,2,23.00146270208082,648.3493511134637,1.7599,0.3625
0.6,15.0,1500,0,26.24906108765456,469.6293692242125,1.7842,0.2002
0.6,15.0,1500,1,25.67791413956637,689.0437711247712,1.7694,4.4239
0.6,15.0,1500,1,20.98881929817683,683.4767647892423,1.7719,4.973
0.6,15.0,1500,1,22.28463315680203,584.2376520435837,1.7739,0.2896
0.6,15.0,1500,1,29.834604115472096,642.1218485480707,1.774,0.2635
0.6,15.0,1500,2,29.371389002434228,513.5496259600997,1.7612,0.4576
0.6,15.0,1500,2,23.00699487993723,517.1835685391308,1.7632,0.4544
0.6,15.0,1500,0,31.428253974651547,505.4231329897906,1.7834,0.186
0.6,15.0,1500,2,18.6388842101239,482.18206952137973,1.7586,0.4874
0.6,15.0,1500,1,20.154325233797515,507.8423219677956,1.7745,0.3332
0.6,15.0,1500,1,30.86104214715896,688.4450178558907,1.7739,5.0144
0.6,15.0,1500,2,27.77152640496786,702.8368190763679,1.7576,4.9759
0.6,15.0,1500,1,29.22843183248562,739.51143602594,1.7698,5.9652
0.6,15.0,1500,1,19.92901880361024,748.9937687262357,1.7726,5.9227
0.6,15.0,1500,1,24.31977064775564,627.6105542546615,1.7697,0.2696
0.6,15.0,1500,1,28.205436785604313,450.7838093234973,1.7692,0.3753
0.6,15.0,1500,1,24.43351135922626,694.4053607223516,1.7722,4.9601
0.6,15.0,1500,0,27.24713025326964,690.8903702518569,1.7833,4.8514
0.6,15.0,1500,0,30.262324345138715,473.15249497868786,1.7858,0.1987
0.6,15.0,1500,2,27.143610120914424,523.2695258180888,1.7569,0.4491
0.6,15.0,1500,1,20.529235480088484,409.1085363488929,1.7697,0.4136
0.6,15.0,1500,0,20.874778245171065,728.397288783127,1.7838,4.5343
0.6,15.0,1500,0,30.248812179575435,462.95293064337847,1.7849,0.203
0.6,15.0,1500,0,22.93111892714615,680.0415789826087,1.7859,5.2161
0.6,15.0,1500,2,20.58199300463683,524.7893593375959,1.7626,0.4478
0.6,15.0,1500,2,28.44070847659295,394.2340809030251,1.7624,0.5961
0.6,15.0,1500,2,21.23391008391104,487.9871338986031,1.7611,0.4816
0.6,15.0,1500,0,25.24558618550573,596.9055114287071,1.7831,0.1575
0.6,15.0,1500,2,31.775618136244894,404.2817307128119,1.7624,0.5813
0.6,15.0,1500,1,30.91525543958657,419.9796067126059,1.7697,0.4029
0.6,15.0,1500,2,25.932838808686625,587.5042455237424,1.7614,0.4
0.6,15.0,1500,1,24.606345441953586,371.1673279437552,1.7746,0.4559
0.6,15.0,1500,1,18.830429888492127,454.47675632911273,1.7731,0.3723
0.6,15.0,1500,1,20.360849198758736,509.4093606531238,1.7731,0.3322
0.6,15.0,1500,0,29.335472957146578,726.0498625808401,1.7836,4.8365
0.6,15.0,1500,0,19.074337736506198,628.2541205987266,1.7856,0.1496
0.6,15.0,1500,0,22.84255404284012,605.8393100503545,1.7852,0.1552
0.6,15.0,1500,2,26.313254603430302,648.0603275131248,1.7602,0.3626
0.6,15.0,1500,1,24.098110066560885,713.307241763023,1.7692,5.7763
0.6,15.0,1500,0,19.327426136839783,510.4332431664601,1.7834,0.1842
0.6,15.0,1500,0,18.519557400829253,428.40685186744525,1.7856,0.2194
0.6,15.0,1500,1,24.563195729183157,738.671451712753,1.7716,4.8105
0.6,15.0,1500,1,29.51331242263805,573.1629442504213,1.7739,0.2952
0.6,15.0,1500,0,30.678225608381986,738.9928982709844,1.7835,4.5237
0.6,15.0,1500,1,20.61558792903176,626.1888732265235,1.7707,0.2702
0.6,15.0,1500,0,22.636952878739375,381.40488843682084,1.7848,0.2465
0.6,15.0,1500,0,30.20951599385951,602.9234972759572,1.7842,0.1559
0.6,15.0,1500,1,28.461142216187056,726.5204661121578,1.7699,5.1634
0.6,15.0,1500,2,30.028283390057695,593.3210204985793,1.7597,0.3961
0.6,15.0,1500,0,21.114688134124343,497.0811593372574,1.7832,0.1891
